clip_id,split,accent,tier,domain,duration,transcript,has_drug,drug_terms,has_dose,dose_strings,has_negation,has_entity,gender,age_group,country,speaker_id,path
c1f7f12ce0f372096b7ff58acc8a0da1,test,bagi,C,clinical,17.07498866213152,t/sicu nursing note 7p-7a pt conts on fentanyl gtt at 200meq/hr with occ bolus given for periods of discomfort.,True,fentanyl,True,200.0 meq,False,True,Male,26-40,NG,ddc01183c30620bfd639a97ffff84e40,/AfriSpeech-100/test/2b25ba9c-9966-4eca-850c-b3b3631977b2/7f981097f647e2045cccaaf9ad373181.wav
ea252ca5cac42505a2bd8a34e4c85b1f,test,bagi,C,clinical,5.0,Oob to chair X4 hours w/o incident.,False,,True,4.0 hours,False,True,Male,26-40,NG,ddc01183c30620bfd639a97ffff84e40,/AfriSpeech-100/test/f4a21688-f317-4d83-9adb-f3428cf1f886/3fd038109945ac79403a10341ef53132.wav
0e810af15dbe05ac2ab931927497b9e3,test,bajju,C,clinical,9.328979591836736,"Vessel Radius blood viscosity and vessel lengths do not change in the short term, of course.",False,,False,,True,True,Female,19-25,NG,9cdd189f704c07cf31701e9b20d1c2d3,/AfriSpeech-100/test/378f1146-0582-4a2c-a28d-67b1a1680d5b/c35087374bc3e4bd946a31080c69b4b6.wav
834197895f5298110f61cfbba51ae350,test,bajju,C,clinical,16.160997732426306,The plasma half-life for salicylate has been estimated to be 3 to 6 hours at the lower analgesic dosage and 15 to 30 hours at the higher anti inflammatory dosages.,False,,True,6.0 hours|30.0 hours,False,True,Female,19-25,NG,9cdd189f704c07cf31701e9b20d1c2d3,/AfriSpeech-100/test/dfa815a2-bfa6-43b3-bf89-0e9b6cd00c87/64b4aaf6370e8500294fbb4f608cd88d.wav
dfbf35c19cdf6a9ff063b4413c7a8ade,test,bajju,C,general,5.868979591836735,"Ogbomo who expressed concern over the motive behind the attack, sympathised with the victims.
",False,,False,,False,False,Female,19-25,NG,9cdd189f704c07cf31701e9b20d1c2d3,/AfriSpeech-100/test/240e2441-c01f-4d72-b2d8-ac4e5f4c019a/23333da0c4aa301dc818215fab0f6145.wav
868cbb2849424d087eb7b0b2dd76e3c6,test,bassa,C,clinical,18.500997732426303,"Allergic dermatitis of right lower eyelid. TABLET, ORAL CARBIDOPA AND LEVODOPA, CARBIDOPA; LEVODOPA, 25MG;250MG. Glaucoma secondary to other eye disorders, left eye, severe stage",True,carbidopa|levodopa|carbidopa|levodopa,True,25.0 mg|250.0 mg,False,True,Female,19-25,NG,7898ff1541b8485a92b926c1e3609f56,/AfriSpeech-100/test/074c3b27-939d-4fec-b2b3-50f855edb038/6321481f0cadb96af49b604baf4a39a0.wav
b2f73812d854cc5de1224b16333c2edd,test,bassa,C,clinical,12.925986394557825,Pt in good spirits dispite feeling anxious about having to stay in bed to 2 days.,False,,True,2.0 days,False,True,Female,19-25,NG,7898ff1541b8485a92b926c1e3609f56,/AfriSpeech-100/test/134d9820-b6ee-42c8-94b3-07f4693d5d13/675ce9e5a9201ca2ab2c88cf11c279c4.wav
259ef25570bd0721f0c949aefaf69437,test,bekwarra,C,clinical,3.2910000000000004,"Skin: Coccyx red, protective cream applied to site.",False,,False,,False,False,Female,19-25,NG,930cb27b024cc22dcbb1c249232ed375,/AfriSpeech-100/test/fd939c25-1a86-4374-8aff-f0b638902c9b/ad819493bb5c12f025d062c9681c3069.wav
5f6166b9974aacf66ecec0d39f992fd9,test,bekwarra,C,general,8.940997732426307,"Opium itself is a very harmful and addictive ingredient and comes in many other forms of illegal drugs including Heroin andor Diamorphine.
",True,opium,False,,False,True,Female,19-25,NG,930cb27b024cc22dcbb1c249232ed375,/AfriSpeech-100/test/d99f951b-7c03-4c2e-86d4-7cb6fda99bcf/bf96731be1a3ed35cf5d0c9b5a61e68b.wav
e3ae499884ba5b46b1264679259e3e7e,test,bekwarra,C,clinical,3.2389795918367352,"Pt is fully awake and alert did not seem to sleep much tonight.
",False,,False,,True,True,Female,19-25,NG,930cb27b024cc22dcbb1c249232ed375,/AfriSpeech-100/test/f3dc2011-fd3d-432e-83c7-3a4ed58f763a/b18be97a59409b1db995d131e357b9e4.wav
8976dc7ac0cf57b7d29b4c988b7f1253,test,benin,C,general,17.646984126984123,IzuOjukwu OkeyOgunjioforAMVCA AMVCA8 pic.twitter.com3qOcOcftj6,False,,False,,False,False,Male,41-55,NG,76788d03e736b1c71a3464b3ed238ba9,/AfriSpeech-100/test/dd9f50d9-d4dc-4e26-8220-f1bd45595ca0/d4ad28e927cd28e199ac855740462400.wav
121b405d54487b5f413f30decd198810,test,berom,C,general,19.553,"The expected order comes two days after Twitter attached a fact-check notification  for the first time  to the presidents tweets that contained false claims about mail-in ballots.
",False,,True,2.0 days,False,True,Male,41-55,NG,074cf2977f20b551bee6d0e3e411f445,/AfriSpeech-100/test/29e38387-3888-4b1e-aaac-df203637e40f/1f17947bd0717d3166f7dc67e5e21168.wav
80229e0e60981f9013a0046669edd32a,test,berom,C,clinical,15.46,"115 Compensatory remodeling of the left ventricle allows for accommodation of the regurgitant volume without a significant increase in filling pressures, and maintains the preload reserve of the chamber.",False,,False,,True,True,Female,41-55,NG,074cf2977f20b551bee6d0e3e411f445,/AfriSpeech-100/test/2616dbc1-22b6-4910-8480-286c32003c7b/768a560c9bb596b5d64987fca7396a77.wav
a3b4630a9a8ccf82303417432c662d3f,test,berom,C,clinical,13.0,K+-4.6 PO Lopressor increased to 50mg PO bid tolerated first dose well.,False,,True,50.0 mg,False,True,Male,41-55,NG,074cf2977f20b551bee6d0e3e411f445,/AfriSpeech-100/test/08bfeaa0-b4a1-4ab7-8a7b-721681168229/eb392ef39775136cbc209d683a46e0d9.wav
1601ea287f90336cc2f535549589024a,test,bini,C,clinical,3.4979818594104315,2. HCTZ 25 mg daily,False,,True,25.0 mg,False,True,Female,19-25,NG,8cce6329f8a53977685d157acd19f9ba,/AfriSpeech-100/test/74a25d3c-83c1-4abc-b5a0-455a0a935935/6d69cdaeaf0bbbc18c6b72e81a8113f8.wav
ba4536f44ae1cc6bddd1d886a68e77a2,test,bini,C,general,17.893,"The on-demand insurance coverage is available with an ACORD certificate online.
",False,,False,,False,False,Male,26-40,NG,970df92830e2a9e9191f6efa184dfe6f,/AfriSpeech-100/test/2688a998-d765-4eeb-8fd8-09b020b2ca87/26d1872069a29832ed0f67104774e625.wav
e1a7ef99d4301ae5fb02a2fdb6290892,test,bini,C,clinical,9.992993197278912,Add 10 units of insulin to TPN.,False,,True,10.0 units,False,True,Male,26-40,NG,970df92830e2a9e9191f6efa184dfe6f,/AfriSpeech-100/test/d5664528-5dbf-4ebd-ac22-e1797e7f0511/95e0569cfc624932ba274efbd0cae4fb.wav
3877fbcf10c4b36fec186c1dcf7316bf,test,brass,C,clinical,28.406984126984128,"Desmoid tumors do not metastasize, but they have a significant propensity to recur locally, with reported rates ranging from 5 to 50, sometimes despite complete initial resection with histologically negative margins.",False,,False,,True,True,Male,41-55,NG,9cf80d67a99a0fa81732b4b80ce0ff97,/AfriSpeech-100/test/1d2ed24a-de26-43d1-b4b5-1b1eee709e5b/0275023d82ce8c844c95193885fa733f.wav
795fbbcc55dad655ff683752f4b1030c,test,brass,C,clinical,6.696984126984128,Sequential dosing is usually for 10 or 12 days each calendarmonth.,False,,True,12.0 days,False,True,Female,19-25,NG,b7f05646390799350bf5241d3217d548,/AfriSpeech-100/test/bbe85f08-f047-4cec-87ba-bdb6dcc16a0a/269da08f17cf6be0565bd21c7473eb3a.wav
d53c251ca9fcee3437d49bf595de21af,test,brass,C,general,11.813990929705216,"Patient Ihuoma was addicted to Morphine and eventually had to see Dr. Inango
",True,morphine,False,,False,True,Male,41-55,NG,9cf80d67a99a0fa81732b4b80ce0ff97,/AfriSpeech-100/test/f57b5d23-8ab6-46dc-b421-7320437b8d4c/992ec0bf9072208650d0be27dfe226a4.wav
20d0b5e49fb27db230bccda1d2c38946,test,delta,C,clinical,14.202993197278907,Resp: Remains on NC at 4L LS clear and diminished at bases O2 sat 93- 96 Good cough pt uses yaunker to sxn.,False,,True,4.0 l,False,True,Female,26-40,NG,c4e9a30f151ff93bf9bc454e57f5d90a,/AfriSpeech-100/test/5ed181b6-4c03-4b9c-8fbd-30663746f964/6084572000cf1f77189dc5e57d93c828.wav
569b4a3a00c81fbfef713bb2cf298288,test,delta,C,clinical,16.14,"A review of the data of the Japanese Biliary Atresia Registry JBAR, which includes the results of 1381 patients, showed that the 10-year survival rate was 53 without transplantation and 66.",False,,False,,True,True,Male,19-25,NG,4cf08618140220f8bc9860242713c066,/AfriSpeech-100/test/2588fb87-b975-443f-8962-3362951d3acb/929649a8fdf4c9151fe19d88dfe711e2.wav
f865a5b4098532da11a3e8ae5fbe9437,test,delta,C,general,9.34,"In this day and age going outside and spending time with people would be great, but right now thats not what you should be doing.
",False,,False,,True,True,Female,26-40,NG,c4e9a30f151ff93bf9bc454e57f5d90a,/AfriSpeech-100/test/d068dac5-2032-42cb-ac27-37e03b71054d/173a86261685c195aedb09086a3c57b3.wav
7ad13a1008d4186fe4da2865ae07757c,test,ebiobo,C,clinical,9.525986394557822,The role of inositol triphosphate IP3 is to induce release of calcium from the endoplasmic reticulum ER.,False,,False,,False,False,Male,19-25,NG,c635c55d8933cc560ed19094d3751335,/AfriSpeech-100/test/41497406-a4eb-408e-80af-51b0f0651823/4090d2dfb4f6f4e199cdad7d4becf5d8.wav
9c9e25effae29bb7faa7f6b5abafd60f,test,ebiobo,C,general,15.058979591836732,"Between the Parks and Recreation crew producing a brand new episode virtually and Josh Gad bringing a ton of famous casts back together, including kids, theres been no shortage of memorable moments.
",False,,False,,True,True,Female,19-25,NG,c635c55d8933cc560ed19094d3751335,/AfriSpeech-100/test/4cd735d8-eaf0-4e81-a88f-ae4ce649481a/5450cf32abfd5f8c18bbdd046a58acff.wav
b985d09f630047d9a23f4b60488cf2df,test,ebiobo,C,clinical,8.171995464852607,Hypocoagulopathy is further exacerbated with low platelet counts because platelets help facilitate thrombin generation by assembling coagulation factors on their surfaces.,False,,False,,False,False,Female,19-25,NG,c635c55d8933cc560ed19094d3751335,/AfriSpeech-100/test/f4c7e702-70ae-43c2-8cba-2466e48114dc/3c0f30c4e5df753d887bdf6bdc779530.wav
52335d4132fe4d672c852becea14a77f,test,edo,C,general,13.382993197278912,She spoke of how she would never get to see her walk down the aisle and that Gianna will never get to have a father-daughter dance with her daddy.,False,,False,,True,True,Male,41-55,NG,6d7964f0f060b561dd98e44aec6d6caf,/AfriSpeech-100/test/4d62944e-a10f-4a8c-b73d-c7c6b5c9c6c8/96c0c405db2af7d586ad26a1627410d4.wav
c43d8faa6efe9020bdd669a67ba1e988,test,efik,C,clinical,20.207981859410427,"SOLUTION, SUBCUTANEOUS RITUXAN HYCELA, RITUXIMAB; HYALURONIDASE (HUMAN RECOMBINANT), 1600MG and 26800UNITS/13.4ML",True,rituximab|hyaluronidase,True,1600.0 mg|26800.0 units|13.4 ml,False,True,Male,19-25,NG,68625593d188f0602712dfa756b38861,/AfriSpeech-100/test/fc029d84-553a-4a09-be28-8d44501eadef/4b10a2e6179cdfd1f4cc4ceb4cb3ca7d.wav
cf605b3aaadbd365452e997fbc78122d,test,efik,C,clinical,7.005986394557822,"TABLET, CHEWABLE, ORAL VYVANSE, LISDEXAMFETAMINE DIMESYLATE, 10MG",True,lisdexamfetamine,True,10.0 mg,False,True,Male,19-25,NG,68625593d188f0602712dfa756b38861,/AfriSpeech-100/test/1dbd1750-dc0b-4513-a73b-769647f7bf44/0ab356b08716c3d370c4fa55c9cd34d3.wav
796f61c973ea9e398d6e61d525aa5995,test,eggon,C,general,9.66498866213152,"Although patients situations may be different, many do not find it exciting to sit for long hours.",False,,False,,True,True,Male,41-55,NG,c943dbbb5a34d1efc338a1bdffec2efc,/AfriSpeech-100/test/ec98fc53-b543-49e7-8410-5eca2c1f3abc/90ac4a57de1c0bd2d324be2683b21b90.wav
81734eaf48d8000675f3f458b2ae298b,test,eggon,C,clinical,4.697981859410431,"meningitidis, 7 to 10 days for H.",False,,True,10.0 days,False,True,Male,19-25,NG,cd744c0fdc43bcbc253700c43b167d15,/AfriSpeech-100/test/bbae82bd-0cc2-4c39-a06f-fca099319153/a66544323692017b0f37519394a45beb.wav
9b9b2265f35006044cd94c19382172a2,test,eggon,C,clinical,19.874,"Screening blood donors for African trypanosomiasisIf donor blood can be stored for a few days at 28C, the riskof transmitting trypanosomes is removed because whenstored at this temperature the parasites rapidly lose their infectivity.
",False,,False,,False,False,Male,19-25,NG,cd744c0fdc43bcbc253700c43b167d15,/AfriSpeech-100/test/a83b0626-82ad-405c-acc9-01f58f58e3bb/06a7117493377794ca7668f68134baba.wav
34d37026e4e37ae05622a784be342ac9,test,ekene,C,general,4.745986394557823,"If the church is doing all these things in reality God is well-pleased.
",False,,False,,False,False,Female,19-25,NG,7dbc32f7d45ffed549a82c1614fe4e4d,/AfriSpeech-100/test/b1891820-23c9-4d66-accb-52e9e46b289c/7ba34a603921b8cf204fe6b73e56a758.wav
bfd411fa6e39fb7fb11f7264221e139a,test,ekene,C,clinical,15.750997732426304,"Congenital deformity of sternocleidomastoid muscle. CAPSULE, ORAL PRAZOSIN HYDROCHLORIDE, PRAZOSIN HYDROCHLORIDE, EQ 5MG BASE. Unspecified physeal fracture of upper end of humerus, unspecified arm,",False,,True,5.0 mg,False,True,Female,19-25,NG,7dbc32f7d45ffed549a82c1614fe4e4d,/AfriSpeech-100/test/81c37ba9-663d-4e4a-9ecf-f5e58b5046ac/919fb784a67400ee93f8355b3a1162a2.wav
cf9e560da122091075155bf203bc061b,test,ekene,C,clinical,27.58,"Other fracture of lower end of left femur, subsequent encounter for op. INJECTABLE, INJECTION DICYCLOMINE HYDROCHLORIDE, DICYCLOMINE HYDROCHLORIDE, 10MG/ML. Plasmodium falciparum malaria, unspecified",True,dicyclomine|dicyclomine,True,10.0 mg,False,True,Female,19-25,NG,7dbc32f7d45ffed549a82c1614fe4e4d,/AfriSpeech-100/test/7ea05842-97ed-41a0-b3a7-05d6468d0075/48022f1af77c0e096774d23a580e00bc.wav
8f96acfb2f96d743f369f9d800711ea4,test,eket,C,clinical,5.70498866213152,"In addition, she was given aspirin, Plavix, heparin, and morphine .",True,aspirin|plavix|morphine,False,,False,True,Female,26-40,NG,0fd1e1f6f2e5a984d38827d191508c6f,/AfriSpeech-100/test/6cb48505-f419-4f0d-b9e6-5737d2c2e5f2/4868537ac69bf2d731de3e36f518f606.wav
b5ac61338506de6f0dfc1419176d52e1,test,eket,C,clinical,3.0,Water Deficit 2.5 L .,False,,True,2.5 l,False,True,Female,26-40,NG,0fd1e1f6f2e5a984d38827d191508c6f,/AfriSpeech-100/test/581fb0c9-e694-4db4-8189-bf0fa52b08b2/09e83ff2a406f22d2af09791ae040df9.wav
15580a2ba80250f178624f53536ab40a,test,ekpeye,C,general,16.270997732426302,"He is not a known hypertensive, diabetic or asthmatic, and has not had surgery in the past. Next line. Signed: Dr Ifechukwude Obasiechekwa
",False,,False,,True,True,Male,19-25,NG,9dc1431272e68c73d54ad310595bed50,/AfriSpeech-100/test/510edae6-7a75-4c40-a94a-635a098f5078/10c4ea2774fb5e1bebbe8f79ece0cc2c.wav
24e4da52fc2d6869251f9c9de581409c,test,ekpeye,C,clinical,23.05,Cont on dilantin 100mg q 6 hr.cv: AF rate 65-87 bp 139-170/60-71 received hydralazine 10 mg at 1400.,False,,True,100.0 mg|10.0 mg,False,True,Female,19-25,NG,536d78a0fa587b8ff0c6e4300b1b6e46,/AfriSpeech-100/test/84693752-33df-4d8d-afae-9421d724e692/c81ac2a8e909a45e66d9c1c29cdc8c6e.wav
a9929f0f04802faa3110256ee76330c7,test,ekpeye,C,clinical,6.576984126984128,5-8.Hct 22 this am received 2 units of Rbc's.,False,,True,2.0 units,False,True,Male,19-25,NG,9dc1431272e68c73d54ad310595bed50,/AfriSpeech-100/test/69924484-2d23-49e9-8f5b-e3785dc7fcc4/de78eabd942e7e969a834e5c8b6f84dc.wav
2eaf4bbff8454dc9f957c29a33be26e5,test,eleme,C,clinical,16.48,"POWDER, INTRAVENOUS XERAVA, ERAVACYCLINE DIHYDROCHLORIDE, EQ 50MG BASE/VIAL",False,,True,50.0 mg,False,True,Male,26-40,NG,647045f850e71a06ed56c05f63698b68,/AfriSpeech-100/test/6170f147-572d-423b-a7f7-1e412608a711/f5247e5831f984229eee799a3bd53596.wav
f7eb4020bbab9fb28abf844188cf318f,test,eleme,C,clinical,22.762993197278917,"Unspecified open wound of right upper arm, subsequent encounter. TABLET, ORAL PRASUGREL, PRASUGREL HYDROCHLORIDE, EQ 5MG BASE. Physeal arrest, forearm, unspecified",True,prasugrel|prasugrel,True,5.0 mg,False,True,Male,26-40,NG,647045f850e71a06ed56c05f63698b68,/AfriSpeech-100/test/0c03ad9a-82c0-4dd6-8fd4-d9fe970091a4/517d738a8bf5bcf6b7cd5cc9216cab35.wav
2b38ff9e6cc429930096779e6805e2fc,test,english,C,clinical,4.17,BABY IS QUIETER TODAY DOES NOT LOOK AROUND ASMUCH.,False,,False,,True,True,Female,19-25,NG,4790b04d6fe576385939a0acfd04aabc,/AfriSpeech-100/test/28a91c3b-8347-495f-8f13-8e6aab01ef99/2e6f93be0b492539df210348fb410997.wav
83828cab9a761f48fafe9f38ecfa6554,test,english,C,general,24.68199546485261,"No intermenstrual bleeding, post-coital bleeding, no foul smelling vaginal discharge. next line. Jumbe Adong Muhanga She presented to the family planning clinic
",False,,False,,True,True,Female,26-40,NG,451c3ae47aa6f16b2c6c50aadfbe3e97,/AfriSpeech-100/test/f9c1a06b-d12b-4026-ac19-d3ddd16651a2/6fff8f8a5d1abac1af31cd8e7db31765.wav
ce9a55efb983e8cf0a58ab235b03459b,test,english,C,clinical,23.14199546485261,"Unspecified injury of vein at forearm level, left arm, subsequent enco. SUSPENSION, ORAL PROPULSID, CISAPRIDE MONOHYDRATE, EQ 1MG BASE/ML. Acute lymphoblastic leukemia, in relapse",True,monohydrate,False,,False,True,Male,19-25,NG,7e182fd4d86f832a28f6401bf43ad3fd,/AfriSpeech-100/test/cf25c1e0-ec31-4ffd-b035-b6c4b10626d7/49fce31f673067303e326ac6498c8ba4.wav
2c426ab072756f14159874cb727c3d75,test,epie,C,clinical,7.688979591836735,TWO PERIODS OF INCREASED RR AND MOVING IN BED NOTED WITHREQUIRING PAIN MED AND MIDAZ AS WELL AS ^ PROPOFOL.,True,propofol,False,,False,True,Female,26-40,NG,bd989cf461cf3cf4f98921354debb828,/AfriSpeech-100/test/8f591a08-50e1-466a-9c86-961bb4b2dc27/9ab07e7af4259b21926519c5ec03e7eb.wav
b3a46c19d0e26a91d003c51e4d40b66e,test,epie,C,general,3.5789795918367338,Normal people like you and me are not allowed to vacation there.,False,,False,,True,True,Female,19-25,NG,a5a17c6cc2e10fbebc20e6548b59b1db,/AfriSpeech-100/test/4ba64926-ea59-4b20-852a-d18bac968bf1/9b1803e4a411ead36de20b28d820f56e.wav
c90270fe8da819633527fc66957c3e0e,test,epie,C,clinical,10.266984126984129,"TABLET, ORAL LOPERAMIDE HYDROCHLORIDE AND SIMETHICONE, LOPERAMIDE HYDROCHLORIDE; SIMETHICONE, 2MG;125MG",False,,True,2.0 mg|125.0 mg,False,True,Female,26-40,NG,bd989cf461cf3cf4f98921354debb828,/AfriSpeech-100/test/8f30f12b-d8a7-47d5-97d0-c073e3531daa/29e1af577599a4c9e3ec4fbbbfe93f4d.wav
4524d44d0b4b586ba5f80bab94a36374,test,estako,C,clinical,7.1629931972789125,Metoprolol 100mg Hospital Dekunle2.,True,metoprolol,True,100.0 mg,False,True,Female,19-25,NG,338e888c4f910ea4821044a292220871,/AfriSpeech-100/test/cd14f42f-b64b-438e-978f-1116dcf984fd/8082d0e5c04250b71f5558a36842572a.wav
695771856cc6a19aadcc9c02daeb816b,test,estako,C,clinical,21.156984126984128,"Superficial foreign body of other specified part of neck, sequela. TABLET, ORAL ADVIL CONGESTION RELIEF, IBUPROFEN; PHENYLEPHRINE HYDROCHLORIDE, 200MG;10MG. Unspecified injury of pelvis, sequela",True,ibuprofen|phenylephrine,True,200.0 mg|10.0 mg,False,True,Female,19-25,NG,338e888c4f910ea4821044a292220871,/AfriSpeech-100/test/d5017d7f-ee29-4fdd-b9a0-b1739d5af91b/67b43823ed2940e31630e166b8dd8f1c.wav
9505e3e628561706ade58cb28cbf9571,test,etche,C,general,8.697981859410431,"Why did the teddy bear not want to have dessert?
",False,,False,,True,True,Male,19-25,NG,a61d694177748b99b776b8a88de83123,/AfriSpeech-100/test/d0ead110-e473-443e-b726-85154738daff/848430094bac0a439abd83d4e9a0b489.wav
f5cb123d9ff58506553397ea7d69d50a,test,etche,C,clinical,18.0,6. Calcitriol 0.5 mcg Capsule Sig : One ( 1 ) Capsule PO EVERY OTHER DAY ( Every Other Day ) .,True,calcitriol,True,0.5 mcg,False,True,Male,19-25,NG,a61d694177748b99b776b8a88de83123,/AfriSpeech-100/test/50b0672c-fbee-4d08-bdbb-8d5f17a7a20a/09e735bbf4140189cbc9f9e01062848c.wav
fb226674b17933ee5365ba61f4e6f578,test,etche,C,clinical,12.076984126984124,Amt: 57ML OPTI240; 60ML OPTI320 CPT,False,,True,57.0 ml|60.0 ml,False,True,Female,19-25,NG,a61d694177748b99b776b8a88de83123,/AfriSpeech-100/test/1fb30a71-e903-4e33-9c3b-6e88c60a43ee/e5076f929cf455fc97b3b21b00f79ba5.wav
0700cda752bd76a9e0094aa81371a166,test,etsako,C,clinical,4.398979591836736,"TABLET, ORAL TADALAFIL, TADALAFIL, 5MG",True,tadalafil|tadalafil,True,5.0 mg,False,True,Male,26-40,NG,1281cf779708a9704facbd421770169f,/AfriSpeech-100/test/abe89d66-0efc-4a1a-acdf-ae70e5f513c6/4a5bbce73a14b23780724ccb4232abca.wav
2a2db36f700c4b370d82f111f4e23096,test,etsako,C,clinical,16.0,The following medication change was made: - ADDED: Amoxicillin/Clavulanic acid: take 1 tablet twice a day for another three days last dose on the evening on Wednesday 16 May 2029- ADDED: folate thiamine and a multivitamin,True,amoxicillin|folate|thiamine|multivitamin,True,3.0 days,False,True,Male,26-40,NG,1281cf779708a9704facbd421770169f,/AfriSpeech-100/test/b62fb671-55ca-408b-a53e-52fc4e934a09/3b5e4091fb3f65f72a95010158a5ca1a.wav
20fdceadef3a23b47cd9a253b156d2d8,test,fulani,C,general,17.60698412698413,"History of Present Illness: Mr. Jagunna Okorie 68 year old male with no known significant past medical history who presented to the Hospital Eket ED on 15 March 2011 for acute stroke at 13: 40.
",False,,False,,True,True,Male,26-40,NG,614ae5d7c4f44c3f7a49579a1bfdee95,/AfriSpeech-100/test/ac50eb2b-26ca-4415-8749-444f520cc78b/aeda8834812ca15e5a479faf9c333de2.wav
bc60654d276884a19cbba4a0bf10264b,test,fulani,C,clinical,6.014988662131518,At this writing fluid balance is about 1800 negative for the day.,False,,False,,True,True,Male,19-25,NG,2b9a1ec1ed511a0da7b9d1d0913d2726,/AfriSpeech-100/test/fd70c067-fc8c-42c5-8be2-590721527f4e/097f774aae608ff7722fa0d61f669031.wav
efa38753b6f1cbfc85a3645af80e5622,test,fulani,C,clinical,6.015986394557822,FEN: Wt 2580 up 5 grams.,False,,True,5.0 g,False,True,Male,19-25,NG,5767f613c2a2dfbce6482c0621b98f28,/AfriSpeech-100/test/534b28a4-2e73-481f-82df-4e43b94c134d/e6d50ae53a82ab37d38ab7aa5ba557f5.wav
1ed939ce62c5672b88f5e3810e0c1757,test,gbagyi,C,clinical,24.0,Subjective Patient extubated on 23 diet advanced Objective Pertinent medications: noted Labs: Value Date Glucose 97 mg/dL,False,,True,97.0 mg,False,True,Male,19-25,NG,2aeb013da2c4f164164677ba5d6c7ca9,/AfriSpeech-100/test/abc6c1de-d61b-4c8f-ab1b-5aca7f80eb43/7cb909ecf48a502c27a0eff1174ea1fa.wav
ca5a139af5252ba9ef0157f1e4b22f7e,test,gbagyi,C,general,12.820997732426305,"Menstrual bleeding for 14 days, contained with 4 pads per day with implant insertion. next line. Chiemezikam Nnewi Dizziness, fainting spells or loss of consciousness
",False,,True,14.0 days,False,True,Female,19-25,NG,c7d18431998392f4dee1d934eaebf88c,/AfriSpeech-100/test/2be058a5-2d35-4bf7-8e70-1ce515a89329/cfbc75005951cf27793239a87938497f.wav
cdad5949ae6301810466710c9fa591b7,test,gbagyi,C,clinical,7.198979591836735,Senna 8.6 mg Hospital Laito 6.,True,senna,True,8.6 mg,False,True,Male,19-25,NG,2aeb013da2c4f164164677ba5d6c7ca9,/AfriSpeech-100/test/b8cbae5c-fec4-427d-ba40-d0f3eae41b7b/984bb4625fbb993c3a26ab7016124d10.wav
0b1afb3f06809ee1a41f4ea19450dfd0,test,ibani,C,general,11.212,"The Authority is not disclosing the employees name or position within the company to ensure their private health information remains confidential, communications director Sean Driscoll wrote.
",False,,False,,True,True,Female,19-25,NG,1f8136110732aab77af2fda46d9cdb28,/AfriSpeech-100/test/dd3c69cc-a093-4a6d-a10f-2ded9834ac10/118a5165977aa08b8ef809c2165845e1.wav
1564dbff30c4f41d2705b6eab54f261b,test,ibani,C,clinical,4.650997732426304,Has been hemodynamically stable for the past 48 hours.,False,,True,48.0 hours,False,True,Female,19-25,NG,1f8136110732aab77af2fda46d9cdb28,/AfriSpeech-100/test/b571c3ef-ab76-435d-9790-0c5a9c4dd811/3e525ab6cf438d48d4fd0f1879589cb5.wav
638d52a920b7ec4ac12b7b6d46746ea7,test,ibani,C,clinical,4.877981859410431,Patient had passed swallow evaluation but is not NPO.,False,,False,,True,True,Female,19-25,NG,1f8136110732aab77af2fda46d9cdb28,/AfriSpeech-100/test/04daa955-4272-4aa9-bcd5-2764247b4fb8/4634adec3e83e82b5ee8c7c6c20e5d70.wav
3e15362de5160160b9b6dc4a1b7b5173,test,idah,C,clinical,7.586984126984127,Increased Milrinone to 0.5mcg/kg/min as ordered at 1830.,False,,True,0.5 mcg,False,True,Female,19-25,NG,f76c7e270ff68b5338b5787d08ebcf88,/AfriSpeech-100/test/527a3a87-a7d6-4f61-901d-38742a4bc587/e4a03447cbdaf5bff539c0cde94ff6c4.wav
a118dd3124494bfe59ab23ed58e83735,test,idah,C,clinical,12.0,She was on heparin at 250 units/hr dopa at 5 mcg/kg and TPN at 42cc/hr.,False,,True,250.0 units|5.0 mcg|42.0 ml,False,True,Female,19-25,NG,f76c7e270ff68b5338b5787d08ebcf88,/AfriSpeech-100/test/04efddd4-bae3-4d1d-bf35-0ebdc366ab7b/bb1c2aa66b9cb6925188ce1f4c1d0f48.wav
034edeacea0c26990023d688762888cb,test,igarra,C,general,11.861,"Justice Sherifat Sonaike noted that Ezeawem had been absent for the second time in a week without informing the court.
",False,,False,,True,True,Male,26-40,NG,9a65a19b865e25e57cc6c56b4f63c381,/AfriSpeech-100/test/b1ee02db-2c9b-45e9-b0d6-dbce0c6ed812/8db98368612048368c68c33ebf8ba366.wav
8869f1eeb5bc976ec0121bbfb7e71228,test,igarra,C,clinical,17.153990929705216,"Other fracture of lower end of right ulna, subsequent encounter for op. INJECTABLE, INJECTION SODIUM CHLORIDE 0.9%, SODIUM CHLORIDE, 9MG/ML. Nondisplaced fracture of neck of right radius, subsequent encounter fo",False,,True,9.0 mg,False,True,Male,26-40,NG,9a65a19b865e25e57cc6c56b4f63c381,/AfriSpeech-100/test/efac6af8-9cdb-4eab-8442-a5fb8c15f8d3/4811de65c25b8690be5c523de2084ed7.wav
